panel	gid	tpm_Ar	tpm_As	tpm_Br	tpm_Bs	tpm_Hr	tpm_Hs	SS_Ar_As	SS_Br_Bs	SS_As_Bs	SS_Hs_As	SS_Hs_Bs	SS_Hs_Ms	tag	link
variable (1042)	Zm00001d044653	66.51631111022589	39.13717845972462	35.6033135829942	14.166179884498188	34.29025421573975	18.06921401843473	0.05176381497296954	0.059765698673281825	0.1973427982773117	0.10168681334893925	0.1961507179397523	0.09956879556590245	variable	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d044653.json
variable (1042)	Zm00001d044699	10.896877211537069	6.992368321449317	5.8300363073769335	3.9554140917415035	2.3247629976772712	4.31462854285014	0.033270887973023605	0.07617567042363	0.13168880455407972	0.18235294117647058	0.09203036053130928	0.17610597958191546	variable	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d044699.json
variable (1042)	Zm00001d044812	58.81061852463279	9.172144039128076	31.097638586403814	4.792931524372993	18.307508606708513	2.138167364170449	0.04594441684605618	0.07388079860514231	0.1164944013781223	0.06440631808278867	0.1121751025991792	0.09184409960303139	variable	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d044812.json
variable (1042)	Zm00001d044860	24.836336963004285	8.36006047360347	27.708554533679123	12.97794249335603	21.50405772851476	9.16289162036056	0.09714382446165791	0.08054564349121685	0.11836349046102874	0.09093201109336921	0.09883821744407839	0.07730728267655805	variable	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d044860.json
variable (1042)	Zm00001d045104	15.859338915982576	27.700119544067217	11.96883853558919	12.895492462853447	4.455795745548103	12.07395043577898	0.07161318569572343	0.06600740512187601	0.25694946155621035	0.07602544013273115	0.29984085483687617	0.06836041717196217	variable	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d045104.json
variable (1042)	Zm00001d045108	88.75319997975703	59.096602006043554	68.21370850480264	29.44409546176984	69.74288993031814	38.36469255169453	0.02787616056408653	0.029068968132816276	0.3385754278649172	0.29977132030177656	0.05295233938751573	0.24956775591889652	variable	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d045108.json
variable (1042)	Zm00001d045153	33.80022593971402	30.721252349164843	24.335939144205337	17.136768760623674	11.430084738579918	29.108697384593768	0.04816694097882541	0.08986611130214384	0.10591806364505414	0.05739062752412143	0.1386138931999216	0.060608349082341056	variable	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d045153.json
variable (1042)	Zm00001d045183	42.47937642796756	29.029734274602454	22.802664136621676	12.330685341424068	20.438541354579343	15.722787556618426	0.043718478343513195	0.03817411402157164	0.16106635071090047	0.17165534174613148	0.12560240963855426	0.1705059078291453	variable	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d045183.json
variable (1042)	Zm00001d045188	25.321644551448955	7.335831015156625	3.4409238431080915	2.315837453964405	7.361749492644693	13.417572585254357	0.06379785120982305	0.08778125315306226	0.1095934095136858	0.05727699530516432	0.12649481796439005	0.04427971336792686	variable	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d045188.json
variable (1042)	Zm00001d045206	840.643471522286	111.64138310920804	339.3569680278035	100.56803772557672	56.37550269367383	31.402461149382503	0.07090331853175494	0.019349466315140264	0.1349659481752673	0.11032262579606689	0.02987438765335761	0.03912528245780617	variable	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d045206.json
variable (1042)	Zm00001d045217	5.233148002073977	2.588178339226152	3.803399052599945	2.2198558653634914	1.8404373731611732	2.6125407123963726	0.07207300275482097	0.07875787578757874	0.1115702479338843	0.18786534972787744	0.11899482631189948	0.14017043784895683	variable	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d045217.json
variable (1042)	Zm00001d045297	4.003087340130954	4.626738722368065	1.8413740948749997	1.843664120648502	1.065516373935416	2.208368497760001	0.0656491406270883	0.09827586206896553	0.10672317472548644	0.11918063314711362	0.09578544061302682	0.09635416666666669	variable	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d045297.json
variable (1042)	Zm00001d045314	2.2136692400245455	4.842532748073981	1.357435124858025	1.6329926236260468	2.2278978727740517	2.17234955667412	0.08431372549019615	0.08403361344537821	0.3054421768707483	0.2862745098039216	0.0978391356542617	0.2739938080495356	variable	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d045314.json
variable (1042)	Zm00001d045315	29.674468666428606	21.304492927216913	22.470128268103768	12.915208459270385	11.720680113289577	12.658020087925358	0.038395936615034425	0.06585852539159927	0.18002554977643948	0.1200580726261929	0.1017986988136242	0.08927758682926064	variable	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d045315.json
variable (1042)	Zm00001d045336	19.92101026331157	11.146245054637514	11.20018668875958	4.89290003436399	7.555479742451132	3.990151491335562	0.0922499039174093	0.032792823874417794	0.23925950268375507	0.25039392637158	0.12533936651583716	0.2296352296352296	variable	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d045336.json
variable (1042)	Zm00001d045394	32.5314966052694	14.63408490864906	14.865119914685081	6.454358542822222	16.46707123354734	13.672856295961187	0.08382411073814261	0.08260864013076404	0.2252579461881787	0.1096180638566235	0.13915654238234879	0.09427848988035949	variable	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d045394.json
variable (1042)	Zm00001d045431	106.03131093566499	27.24199006974559	61.00444479236997	15.97069873441923	14.723498985289385	24.064656344612164	0.04001432801931379	0.0966093439213594	0.2757782307724976	0.10282978723404256	0.181125748502994	0.05535514018691587	variable	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d045431.json
variable (1042)	Zm00001d045448	10.216082251958465	5.23983812498944	5.728313738786917	5.186749708461763	0.38746049961287854	7.812247582695702	0.06107032663049261	0.03355704697986577	0.11261400791602134	0.184	0.07667114093959732	0.13843037974683542	variable	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d045448.json
variable (1042)	Zm00001d045472	15.578381220972148	15.518871416541602	7.364332392035691	4.127053326451468	3.8746049961287854	15.709572736039869	0.052527336349017	0.06384360973304981	0.19541350781716949	0.1321335322640806	0.27423981640849115	0.12092940337532686	variable	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d045472.json
variable (1042)	Zm00001d045646	3.974594151112609	3.2727191438456438	18.603781879976683	9.521654371257629	8.136670491870449	6.289100395731573	0.05889787664307381	0.04046762589928058	0.40864982432658525	0.38783180643645765	0.10249981832715646	0.08781208309510205	variable	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d045646.json
variable (1042)	Zm00001d045735	1.8467731432174104	2.2538099016246482	1.8573272910753102	1.5543483947038623	1.9373024980643927	1.2130316082087889	0.07936507936507936	0.07692307692307687	0.10119047619047619	0.3954678362573099	0.381578947368421	0.36491228070175435	variable	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d045735.json
variable (1042)	Zm00001d045783	8.019174335205973	8.418917665862558	6.265185718763395	4.852841120482515	2.3247629976772712	3.9460334395789567	0.0339398471252908	0.08380628358950426	0.10743689741089804	0.30422794117647056	0.3883805248618784	0.32812499999999994	variable	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d045783.json
variable (1042)	Zm00001d045836	293.94108554891653	95.56752729508882	125.06295548280718	33.789987489755845	125.14974137495977	57.875397712048965	0.04160337113339633	0.09944202202350157	0.1321976471200306	0.017074518882148275	0.11922503725782414	0.015452450860451822	variable	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d045836.json
variable (1042)	Zm00001d045894	9.794437972239153	4.957811440711205	13.117383515220292	4.950470077869411	2.7122234972901498	5.23565267680623	0.07985378465927673	0.05034092813605377	0.27010923535253223	0.16700293998962362	0.19898461771614762	0.14329014169887097	variable	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d045894.json
variable (1042)	Zm00001d046221	7.4320307894779996	5.6542203808068745	3.325844297426581	3.2589828259552296	2.131032747870832	5.835621284851783	0.05389519242016603	0.08363338788870703	0.21462507746333398	0.14362600253271418	0.09528214616096206	0.09637681159420293	variable	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d046221.json
variable (1042)	Zm00001d046249	5.329322441428389	2.9349947238009135	3.8569947317873914	1.8401565136257296	1.7435722482579534	3.2739028160212222	0.07210884353741502	0.08741258741258741	0.14269788182831658	0.13333333333333333	0.11589743589743584	0.14039603960396038	variable	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d046249.json
