pnl	gid	SS_Ar_As	SS_Ar_Br	SS_Ar_Bs	SS_As_Bs	SS_Bhusk_Bs	SS_Br_Bs	SS_Bstem_Bs	SS_Hr_Ar	SS_Hr_Br	SS_Hr_Mr	SS_Hs_As	SS_Hs_Bs	SS_Hs_Ms
variable (976)	Zm00001d050307	0.18284789644012941	0.6294896934334496	0.5869625520110956	0.6265010351966874	0.15554899645808742	0.12610837438423647	0.10775144138372839	0.38435179897201593	0.46421327151550273	0.16778074866310164	0.4721293199554069	0.4252747252747253	0.4643527204502814
variable (976)	Zm00001d050572	0.22931726907630529	0.9944958405048767	0.8141657539247901	0.5848484848484848	0.18181818181818182	0.18181818181818182	NA	0.19514421321650238	0.8787878787878788	0.19409271009392925	NA	NA	NA
variable (976)	Zm00001d050935	0.07043407043407046	0.6315095583388266	0.7859811030542738	0.7524020694752402	0.09483072442664736	0.16666666666666674	0.10950656041213874	0.14189189189189189	0.5630081300813008	0.5560109289617486	0.5193939393939394	0.2330081300813009	0.22952380952380957
variable (976)	Zm00001d050963	0.2539346246973366	0.7478571428571429	0.7678571428571428	0.7426239799121155	0.09643605870020965	0.11259259259259263	0.08258988915923221	0.3273809523809524	0.6466666666666667	0.2857142857142857	0.17917675544794184	0.7142857142857142	0.24710424710424717
variable (976)	Zm00001d050992	0.08835546475995913	0.798485588666341	0.7924469413233458	0.7676767676767677	0.09575544801847105	0.0760064412238325	0.06615483818965863	0.8202247191011236	0.3652173913043479	0.3333333333333333	0.5262237762237763	0.24145299145299148	0.20104895104895107
variable (976)	Zm00001d051021	0.10005543237250554	0.8159226875287621	0.8004040987155434	0.8331091984938139	0.09005114833015745	0.12392542145807747	0.12453169702999521	0.8373541887592789	0.08919669338045054	0.08878303846429336	0.6187580025608195	0.2209350779231603	0.17548252477829943
variable (976)	Zm00001d051082	0.05860605230727098	0.9562841530054644	0.9428571428571428	0.8969855832241154	0.25421926910299003	0.06316939890710382	0.25409434278999493	0.582089552238806	0.5812841530054644	0.5073529411764706	0.6943881806267128	0.2025974025974026	0.11077728241907348
variable (976)	Zm00001d051103	0.06361185983827494	0.905182514646237	0.8835624626419605	0.8555301176284834	0.15621542710265604	0.12036218206776396	0.11800505672029175	0.616589861751152	0.2980563752925613	0.29559274917472633	0.6968208839493409	0.2687568063277354	0.25476552873813146
variable (976)	Zm00001d051156	0.09090909090909091	0.8636363636363636	0.7777777777777777	0.705050505050505	0.21577892325315007	0.23232323232323226	0.23902894491129778	0.2	0.6636363636363637	0.14214876033057852	0.043315508021390406	0.7189542483660131	0.0411764705882353
variable (976)	Zm00001d051157	0.2979084228377615	0.5098452239216046	0.5301709103592606	0.5957446808510638	0.2348631381513393	0.09200047545465356	0.1976862421579725	0.7213114754098361	0.5754189944134078	0.5693430656934306	0.396551724137931	0.42907801418439717	0.3611111111111111
variable (976)	Zm00001d051183	0.11270748512370815	0.8265248866786956	0.713510553564317	0.6358024691358024	0.10552181920965782	0.12269886985666885	0.07531395575393661	0.6376728110599078	0.33826252192555056	0.1084843787264488	0.419753086419753	0.22839506172839505	0.09706790123456799
variable (976)	Zm00001d051206	0.0519744501431673	0.8294328245713208	0.8402416403469194	0.8880563724195414	0.027589713236354247	0.11030264684171676	0.03161326514440667	0.3072599531615925	0.5254515599343186	0.30604178430265383	0.6000953164375155	0.28796105598202587	0.0868563731649066
variable (976)	Zm00001d051403	0.036114430291566496	0.7525019313154013	0.7331318573024111	0.6971879549459812	0.2969798058509346	0.05044325344659047	0.3113156946337806	0.30322921011950044	0.45121866777454644	0.22900002300737005	0.40977265015269765	0.2921658986175115	0.07514792899408283
variable (976)	Zm00001d051458	0.07751924619931667	0.7299825866321176	0.7183261899130676	0.7577329785129453	0.07632370721954757	0.14076175178609665	0.21038293054088889	0.26854389399186873	0.46608002784922736	0.18600102933607832	0.20558645408478562	0.5572982563522471	0.13920674956119
variable (976)	Zm00001d051460	0.06726190476190476	0.9030237189933007	0.8434173669467787	0.8404411764705882	0.25763935688841827	0.07239245508089168	NA	NA	NA	NA	NA	NA	NA
variable (976)	Zm00001d051563	0.06351145038167937	0.545891472868217	0.739493670886076	0.7404097014204271	0.21424605818343329	0.23059562358944166	0.22652415396538356	0.98	0.5581395348837209	0.8013245033112583	0.3577981651376147	0.39252119382185574	0.25901793160967473
variable (976)	Zm00001d051654	0.054223796581875185	0.847707423580786	0.8493740902474527	0.8306293706293707	NA	0.026111111111111036	NA	0.1986117627245059	0.8674242424242423	0.216560058870146	0.07928027029150624	0.8251685393258428	0.06168524324567588
variable (976)	Zm00001d051690	0.13684210526315785	0.7646453089244851	0.6653508771929825	0.6138888888888888	0.25493527508090613	0.12246376811594205	0.254794313369631	0.49290617848970253	0.2753623188405797	0.2450779327317473	0.5494949494949495	0.16590909090909092	0.21603128054740958
variable (976)	Zm00001d051754	0.11568947429770371	0.7369788296200426	0.7824897147304827	0.666800240432779	0.11597878921785244	0.0481063615657609	0.15267459876052758	0.6681815209573008	0.15517241379310345	0.16053876956680013	0.20652173913043478	0.4972350230414747	0.4967914438502674
variable (976)	Zm00001d051869	0.09708028820347656	0.7255442361008579	0.7356491106491106	0.6911721504112809	0.048939700345239756	0.08094706991060163	0.0667027717876723	0.4263247863247863	0.304342930262316	0.10175757575757574	0.4931705774097078	0.22713785213785223	0.08964218455743878
variable (976)	Zm00001d051887	0.25802816901408454	0.8186391073715018	0.9003129890453835	0.6577777777777778	0.11111111111111113	0.10764790764790766	NA	0.5915492957746479	1	0.7058823529411764	NA	NA	NA
variable (976)	Zm00001d051901	0.24127715602369984	0.80523349672723	0.8003584229390681	0.5696145124716553	0.14588744588744587	0.08535031847133759	0.2232974910394265	0.8410138248847926	0.5987261146496815	0.8413173652694611	0.37074829931972786	0.8666666666666666	0.4444444444444444
variable (976)	Zm00001d051916	0.05586692912202671	0.7073487991414535	0.7006605910594088	0.6594027587203004	0.23678633047529815	0.043388892791319175	0.20961158048948203	0.4107391403450066	0.2966096587964469	0.0635233712156789	0.3748012916045703	0.28665064744359897	0.1298779651720828
variable (976)	Zm00001d052003	0.17386824958825733	0.8907130633448	0.8779432200735928	0.8221168815489316	0.09189242249261871	0.03085746162016767	0.09256659102764851	0.6701673458819292	0.22054571746287085	0.15150520542721074	0.7237604661800681	0.1149790734852976	0.061612570943830665
variable (976)	Zm00001d052034	0.06647115072656795	0.6532737105463774	0.684235581717006	0.7442051870992439	0.15887094158476858	0.16315774381326525	0.05680334872233031	0.6227838551490004	0.39913313156223146	0.4567695301640256	0.4368314916292064	0.3074208741062495	0.07268016872256285
variable (976)	Zm00001d052054	0.045689448646428675	0.865546218487395	0.9108910891089109	0.9067157237644432	0.12330278120650259	0.05824111822947	0.08869069383404671	1	0.1764705882352941	0.30434782608695654	NA	NA	NA
variable (976)	Zm00001d052173	0.0712257789765065	0.8542082425529578	0.8453260569641597	0.9165518359406662	0.26956979511044654	0.4451251385200828	0.2857575904549422	0.48124845793239573	0.37649335352515567	0.1562932226832642	0.4066002490660025	0.5099515868746638	0.2739313666465984
variable (976)	Zm00001d052189	0.11923349579087285	0.7066213754738345	0.7288435976960567	0.75	NA	0.11666666666666668	NA	0.7288435976960567	0.4166666666666667	0.7250361794500724	NA	NA	NA
variable (976)	Zm00001d052206	0.27777777777777785	0.9147529102686054	0.9515959595959597	0.6832727272727273	0.047655685151081276	0.06385650224215246	0.02968478857770455	0.9595959595959597	0.21913303437967113	0.24778761061946897	0.658307210031348	0.08551724137931031	0.05642633228840124
variable (976)	Zm00001d052220	0.25	0.951219512195122	0.875	0.7083333333333333	NA	0.07621951219512203	NA	0.5161290322580645	0.4673485444531865	0.24340175953079182	0.16666666666666666	0.875	0.8888888888888888
variable (976)	Zm00001d052256	0.07738095238095237	0.7526959281566703	0.8568237421550898	0.8129395218002813	0.2633310076746736	0.1257673711088173	0.2634745060925116	0.9579831932773109	0.4334763948497854	0.38554216867469876	NA	NA	NA
variable (976)	Zm00001d052269	0.09333656997208395	0.5434503513300847	0.5485574969524584	0.5364201016374929	0.08993027071369974	0.15528867767002763	0.1755557989267331	NA	NA	NA	NA	NA	NA
variable (976)	Zm00001d052335	0.0755541859635043	0.9372712403751071	0.9272068200351843	0.8600837540605064	0.043599135077887125	0.05435815562397838	0.03302765973309476	0.7722728955605668	0.5029079712624016	0.31402002861230327	0.3734070320896668	0.4992458521870287	0.184720041862899
variable (976)	Zm00001d052339	0.30241545893719807	0.9385245901639345	0.945945945945946	0.7450058754406581	0.10266642481407588	0.12428001772264068	0.07473899892672456	0.8341880341880342	0.18316519546027743	0.1689852700490998	0.697054698457223	0.22188317349607678	0.23897300855826198
variable (976)	Zm00001d052433	0.08858475620489353	0.7596491228070176	0.7183594437599014	0.7282608695652174	0.13906209959853083	0.13734671125975476	0.16086956521739126	0.9817813765182186	0.30769230769230765	0.8964646464646464	0.5279503105590062	0.23706004140786752	0.29723502304147464
variable (976)	Zm00001d052457	0.07604874499072452	0.5902664027664027	0.7136925658052419	0.652429937989713	0.09369429371780061	0.15479620145113102	0.11217157341251939	0.10714511980334765	0.49513329497506714	0.07024673906059248	0.36459179803889696	0.2896266487815784	0.17125309085108076
variable (976)	Zm00001d052480	0.13690476190476186	0.880854800936768	0.613095238095238	0.5333333333333333	0.20634920634920634	0.4098360655737704	NA	NA	NA	NA	NA	NA	NA
variable (976)	Zm00001d052488	0.08060422466022601	0.8907376073196716	0.8930452108733811	0.8191136569189026	0.0877482946179043	0.1154955578631591	0.12340417489581669	0.1370558375634518	0.7707231040564373	0.11935483870967736	0.5421146953405017	0.2769989615784008	0.3611111111111111
variable (976)	Zm00001d052500	0.045454545454545386	0.9545454545454546	0.9545454545454546	0.9166666666666666	0.2198067632850242	0.35748792270531404	0.36652236652236664	0.1193181818181818	0.9375	0.13446969696969696	NA	NA	NA
variable (976)	Zm00001d052901	0.1574074074074074	0.5435185185185185	0.7477730895452415	0.6848101265822786	0.17194702568230044	0.24731012658227852	0.15278983685966271	0.2962962962962964	0.3291666666666666	0.2708333333333333	0.5666666666666667	0.17261219792865365	0.19073083778966135
variable (976)	Zm00001d052933	0.0772976262933658	0.8075756139186498	0.7616955285603516	0.7164530858742083	0.05791572741460038	0.06277965168307285	0.11625155666251556	0.7432321575061527	0.23902119292112733	0.20306165245351598	0.44494623655913984	0.2715068493150685	0.046956521739130445
variable (976)	Zm00001d052950	0.25143227272412383	0.8331871234039921	0.8606496862310815	0.6092174135069577	0.08288191194683142	0.11725132562999808	0.09332296318597688	0.8173596429410384	0.13928182807399347	0.31571029443369875	0.24396782841823056	0.3968253968253968	0.19086333720480067
variable (976)	Zm00001d053233	0.0504273504273504	0.5060716013546203	0.632051282051282	0.6102564102564103	0.42765567765567764	0.24673439767779387	0.4305266805266805	0.6102564102564103	0.22523584905660374	0.3128491620111732	0.17777777777777778	0.5069230769230769	0.1428571428571429
variable (976)	Zm00001d053244	0.15465038474406162	0.5064514863910895	0.5101341281669151	0.5168831168831168	0.09710289710289721	0.05358851674641148	0.1724146224146224	0.6024590163934427	0.34911141490088854	0.24392097264437687	0.26587301587301587	0.4328282828282828	0.2803030303030302
variable (976)	Zm00001d053245	0.07688577432513381	0.8304093567251463	0.8401162790697675	0.8162118965996479	0.16589550270365325	0.11794505643954846	0.11943882709807888	0.7088607594936709	0.17064179435931598	0.1012658227848101	0.4220415634758264	0.39417033312382155	0.24557947778286765
variable (976)	Zm00001d053289	0.1201604527058487	0.6154063775613305	0.6286373580269111	0.5365024058403848	0.2706259333001493	0.2624352493290894	0.23959656221388698	0.3122359075788905	0.46539349684828063	0.23475286068184495	0.29830007390982993	0.27050092764378475	0.3071829405162738
variable (976)	Zm00001d053290	0.23398361525313843	0.6010225960745506	0.47027856986181177	0.5760630550875289	0.11152997897112377	0.13577879005833932	0.11486902146357952	0.8723404255319149	0.3255813953488373	0.4444444444444445	0.17558969193318225	0.46954076850984067	0.11554336468129572
variable (976)	Zm00001d053375	0.04878104743876552	0.7319670381572614	0.7305531879631604	0.6892041123649817	0.060915098148729085	0.02817772099581689	0.07038474940779352	0.38738444095586966	0.39483614912489967	0.11943591926342434	0.3184366363995262	0.37076747596545545	0.09252568589815963
variable (976)	Zm00001d053557	0.04738906238652042	0.611533484309285	0.5668694753759614	0.5380184331797235	0.09072580645161293	0.0906158357771261	0.133599771624322	0.3914590747330961	0.36931818181818177	0.25409836065573765	0.46042471042471045	0.18461203138622487	0.18562312312312318
variable (976)	Zm00001d053565	0.18827919947506558	0.731065711380672	0.7368084671234278	0.7408685064935066	0.5535415504740658	0.05291330291330287	0.4665367965367966	0.41781496062992124	0.32887575075075076	0.2895587568058076	0.5911165730337079	0.16992558003793964	0.10160264785297446
variable (976)	Zm00001d053580	0.09408404284537215	0.8282216681008222	0.8377836776628318	0.8146801346801347	0.24994026284348866	0.042581042581042595	0.2944551487904089	0.6792206462184444	0.23893254401728978	0.2152610992932135	0.5843062200956938	0.25146198830409355	0.13651315789473678
variable (976)	Zm00001d053609	0.03397008431253682	0.8827868910826226	0.8843464691834853	0.8627545487408121	0.15248480338784595	0.12498059766580681	0.15367389925230135	0.6650027731558513	0.21778411792677135	0.23944805194805194	0.41792465660274714	0.4474138714662304	0.17218722481880375
variable (976)	Zm00001d053642	0.16190476190476188	0.726984126984127	0.6639097744360902	0.5912280701754385	0.554798761609907	0.14995822890559732	0.5797928556330585	0.2	0.584126984126984	0.4944444444444444	0.3	0.38421052631578945	0.42222222222222217
variable (976)	Zm00001d053658	0.042129167045144904	0.7912381971787913	0.833574553468636	0.8440153616385748	0.10497217862747896	0.0633922959504355	0.144647864093683	0.2677767776777678	0.6197496197496197	0.265794863715141	0.4361907492354741	0.41303294573643407	0.20755073402417967
variable (976)	Zm00001d053725	0.3998579545454546	0.8105822873082287	0.78125	0.7073863636363635	0.1375291375291375	0.08664574616457461	0.12899896800825592	0.8909883720930233	0.26311180305536636	0.27302479593408285	0.6328671328671329	0.17628205128205127	0.16630552546045504
variable (976)	Zm00001d053829	0.11302211302211304	0.8712698712698713	0.8078078078078078	0.8019323671497585	0.3599537037037037	0.19088319088319095	0.15242165242165243	0.8528869778869779	0.3878205128205128	0.816717791411043	NA	NA	NA
variable (976)	Zm00001d053830	0.020890458248673412	0.9209732764895497	0.8706243233489714	0.8543597503310005	0.047127622979016126	0.05034895314057827	0.05544324772162393	0.23312883435582815	0.9915254237288136	0.2022471910112359	0.41318327974276525	0.4411764705882353	0.36324786324786323
variable (976)	Zm00001d053848	0.10543515651874784	0.6704895794795906	0.5768423577382024	0.5457106067922098	0.05997961264016308	0.10831746581270559	0.099032298605001845	0.4967320261437909	0.18684486373165618	0.18878757176629515	0.2807017543859649	0.5690311031550682	0.41641260162601634
variable (976)	Zm00001d053901	0.04145452043484244	0.8378328402366864	0.8346625503816139	0.808602965958881	0.12467843406943271	0.2402626811594203	0.214170692431562	0.19146238377007607	0.7723214285714285	0.21314285714285713	0.23647963165287966	0.5834062834354634	0.21060513616950474
